time,Orientation_1,Orientation_2,Orientation_3,Acceleration_1,Acceleration_2,Acceleration_3,AngularVelocity_1,AngularVelocity_2,AngularVelocity_3,MagneticField_1,MagneticField_2,MagneticField_3
3.36,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0700000002980232,9.85000038146973,-0.00109083078249646,-0.00327249234748937,0.00218166156499291,21.0625,-16.1875,24
3.486,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.109999999403954,9.8100004196167,0.00109083078249646,-0.00109083078249646,0.00109083078249646,20.375,-16.1875,24.375
3.61,4.06879881871178,0.00545415391248228,0.0152716309549504,0.140000000596046,-0.0799999982118607,9.84000015258789,0,0.00218166156499291,-0.00109083078249646,20,-15.75,24
3.736,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0799999982118607,9.81999969482422,0.00327249234748937,0.00109083078249646,-0.00109083078249646,20.75,-16.1875,24.375
3.86,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0599999986588955,9.8100004196167,0.00109083078249646,0.00327249234748937,0,21.0625,-15.75,24
3.985,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0700000002980232,9.80000019073486,0.00218166156499291,-0.00327249234748937,0,20.75,-15.375,23.1875
4.109,4.06879881871178,0.00545415391248228,0.0152716309549504,0.189999997615814,-0.0900000035762787,9.82999992370605,-0.00109083078249646,-0.00327249234748937,-0.00218166156499291,20.75,-16.5,24.6875
4.234,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0799999982118607,9.84000015258789,0,0.00218166156499291,0,20,-16.75,23.5625
4.359,4.06879881871178,0.00545415391248228,0.0152716309549504,0.150000005960464,-0.0799999982118607,9.85000038146973,-0.00109083078249646,0.00218166156499291,0,20.375,-16.5,23.1875
4.483,4.06879881871178,0.00545415391248228,0.0152716309549504,0.189999997615814,-0.0799999982118607,9.82999992370605,-0.00109083078249646,-0.00545415391248228,0,20.375,-15.75,22.375
4.607,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0599999986588955,9.84000015258789,-0.00109083078249646,0.00218166156499291,0,21.0625,-15.375,24.6875
4.732,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0900000035762787,9.84000015258789,0,0,-0.00109083078249646,20.375,-15.75,24
4.855,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0700000002980232,9.82999992370605,0,0.00109083078249646,0,21.0625,-15.75,23.5625
4.979,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0900000035762787,9.85000038146973,-0.00109083078249646,0.00327249234748937,0,20.75,-16.1875,23.5625
5.105,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0900000035762787,9.84000015258789,-0.00109083078249646,-0.00327249234748937,0,20.75,-16.1875,24
5.228,4.06879881871178,0.00545415391248228,0.0152716309549504,0.150000005960464,-0.0700000002980232,9.82999992370605,0.00109083078249646,0,-0.00109083078249646,21.5,-15.375,24
5.353,4.06879881871178,0.00545415391248228,0.0152716309549504,0.140000000596046,-0.0900000035762787,9.80000019073486,0.00109083078249646,-0.00109083078249646,0.00109083078249646,21.0625,-16.1875,23.5625
5.478,4.06879881871178,0.00545415391248228,0.0152716309549504,0.150000005960464,-0.0700000002980232,9.84000015258789,0.00218166156499291,-0.00218166156499291,-0.00109083078249646,21.0625,-16.1875,24
5.601,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0700000002980232,9.80000019073486,0,0.00327249234748937,0,21.0625,-16.1875,24
5.725,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0900000035762787,9.82999992370605,0,-0.00109083078249646,0.00109083078249646,20.375,-15.75,24.6875
5.851,4.06879881871178,0.00545415391248228,0.0152716309549504,0.150000005960464,-0.0599999986588955,9.8100004196167,-0.00109083078249646,0.00218166156499291,-0.00109083078249646,20.75,-16.1875,23.5625
5.975,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0799999982118607,9.84000015258789,0.00109083078249646,-0.00218166156499291,-0.00218166156499291,20.375,-15.75,24.375
6.1,4.06879881871178,0.00545415391248228,0.0152716309549504,0.189999997615814,-0.0799999982118607,9.8100004196167,0.00218166156499291,0,-0.00109083078249646,20.375,-16.75,23.5625
6.225,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0799999982118607,9.85000038146973,-0.00218166156499291,-0.00109083078249646,0.00109083078249646,20.75,-16.1875,24.375
6.348,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0799999982118607,9.84000015258789,-0.00327249234748937,-0.00109083078249646,-0.00109083078249646,20.375,-16.5,24
6.473,4.06879881871178,0.00545415391248228,0.0152716309549504,0.150000005960464,-0.0799999982118607,9.85000038146973,-0.00218166156499291,-0.00327249234748937,0.00109083078249646,20.375,-16.5,24.6875
6.597,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0799999982118607,9.85999965667725,-0.00109083078249646,0.00218166156499291,0,20.375,-16.1875,22.75
6.722,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0599999986588955,9.85000038146973,-0.00109083078249646,0.00109083078249646,0,20.375,-16.1875,24.375
6.847,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0599999986588955,9.82999992370605,0,0,0.00109083078249646,21.0625,-16.1875,24.375
6.972,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0700000002980232,9.85999965667725,-0.00109083078249646,0.00109083078249646,0.00109083078249646,20.75,-15.75,23.5625
7.095,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0599999986588955,9.82999992370605,0.00218166156499291,-0.00218166156499291,-0.00109083078249646,21.0625,-16.5,23.1875
7.22,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0900000035762787,9.85000038146973,0.00218166156499291,0.00218166156499291,-0.00218166156499291,20.75,-15.375,23.1875
7.344,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0700000002980232,9.84000015258789,0,0.00109083078249646,-0.00218166156499291,21.0625,-15.375,22.75
7.469,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0700000002980232,9.84000015258789,0,0,0,21.0625,-15.375,24
7.593,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0700000002980232,9.85999965667725,0,-0.00109083078249646,0.00218166156499291,20.75,-16.1875,22.75
7.719,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0500000007450581,9.80000019073486,-0.00218166156499291,0.00109083078249646,-0.00109083078249646,20.375,-16.1875,24.375
7.843,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0799999982118607,9.85999965667725,0,-0.00109083078249646,0,20.75,-15.375,24
7.966,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0799999982118607,9.81999969482422,-0.00109083078249646,0.00109083078249646,0,21.0625,-16.1875,23.5625
8.091,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0599999986588955,9.81999969482422,0.00218166156499291,0.00109083078249646,-0.00109083078249646,20.375,-15.75,24
8.213,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0799999982118607,9.82999992370605,-0.00109083078249646,0.00327249234748937,0,20.75,-15.75,23.5625
8.338,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0900000035762787,9.82999992370605,-0.00109083078249646,0,-0.00218166156499291,20.75,-15.75,23.5625
8.463,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0599999986588955,9.81999969482422,0,-0.00436332312998582,0,20.75,-16.1875,24
8.588,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.82999992370605,-0.00109083078249646,0,0,21.0625,-16.1875,24
8.711,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0900000035762787,9.81999969482422,0.00109083078249646,0,-0.00109083078249646,21.5,-16.1875,24.375
8.838,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0500000007450581,9.85000038146973,-0.00218166156499291,-0.00436332312998582,0.00218166156499291,21.0625,-15.375,23.1875
8.96,4.06879881871178,0.00545415391248228,0.0152716309549504,0.200000002980232,-0.0799999982118607,9.81999969482422,0,0,0.00109083078249646,20.375,-16.75,23.5625
9.087,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.82999992370605,0,0,-0.00109083078249646,20.75,-16.1875,24
9.209,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0799999982118607,9.81999969482422,0.00218166156499291,0,-0.00109083078249646,21.75,-15.75,24.375
9.335,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.82999992370605,-0.00109083078249646,0.00109083078249646,-0.00109083078249646,20.75,-16.1875,23.5625
9.46,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0900000035762787,9.85000038146973,0,-0.00109083078249646,-0.00109083078249646,21.0625,-15.75,23.1875
9.585,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0799999982118607,9.8100004196167,0.00109083078249646,0,0,21.0625,-15.75,24.375
9.709,4.06879881871178,0.00545415391248228,0.0152716309549504,0.150000005960464,-0.0900000035762787,9.84000015258789,0,0.00109083078249646,-0.00109083078249646,20.375,-16.75,24.375
9.833,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0799999982118607,9.84000015258789,0.00218166156499291,-0.00109083078249646,0,21.5,-16.5,22
9.958,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0799999982118607,9.85000038146973,0.00109083078249646,-0.00218166156499291,0,20.75,-16.1875,24.375
10.081,4.06879881871178,0.00545415391248228,0.0152716309549504,0.150000005960464,-0.0700000002980232,9.8100004196167,0.00327249234748937,0.00545415391248228,0,21.0625,-16.5,24
10.206,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0599999986588955,9.8100004196167,-0.00109083078249646,0.00109083078249646,0.00109083078249646,20.375,-17.1875,22.75
10.33,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0799999982118607,9.84000015258789,0.00218166156499291,0,-0.00109083078249646,20.75,-16.1875,24
10.455,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0799999982118607,9.85000038146973,-0.00327249234748937,0.00327249234748937,0,21.0625,-16.1875,23.1875
10.579,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0599999986588955,9.8100004196167,0.00109083078249646,-0.00218166156499291,-0.00109083078249646,20.375,-15.75,24.375
10.704,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.81999969482422,0.00109083078249646,0,0.00109083078249646,20.375,-16.1875,23.1875
10.828,4.06879881871178,0.00545415391248228,0.0152716309549504,0.150000005960464,-0.0700000002980232,9.80000019073486,0,-0.00218166156499291,-0.00218166156499291,20.375,-16.1875,24.6875
10.953,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0799999982118607,9.85000038146973,0,0,0,20.375,-16.5,24
11.078,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.82999992370605,0.00327249234748937,-0.00109083078249646,0.00109083078249646,21.0625,-16.1875,24.375
11.203,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.82999992370605,0.00109083078249646,0.00109083078249646,0.00109083078249646,21.0625,-16.1875,24.6875
11.326,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0900000035762787,9.82999992370605,0,0.00436332312998582,0.00109083078249646,21.5,-14.6875,23.5625
11.453,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0799999982118607,9.86999988555908,0.00109083078249646,0.00109083078249646,0.00327249234748937,21.0625,-16.1875,24
11.576,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0500000007450581,9.81999969482422,0,0,0,20.75,-16.1875,23.1875
11.7,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.86999988555908,-0.00109083078249646,-0.00327249234748937,0,21.75,-16.5,24
11.825,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.81999969482422,0,-0.00109083078249646,-0.00109083078249646,21.0625,-15.375,23.5625
11.949,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0799999982118607,9.8100004196167,0.00218166156499291,-0.00109083078249646,0,20.375,-16.75,23.1875
12.073,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0599999986588955,9.85000038146973,-0.00109083078249646,0.00109083078249646,-0.00109083078249646,21.0625,-16.1875,22.75
12.197,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0799999982118607,9.85000038146973,0.00109083078249646,-0.00218166156499291,-0.00218166156499291,20.375,-16.5,23.5625
12.323,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0799999982118607,9.81999969482422,-0.00109083078249646,-0.00109083078249646,-0.00109083078249646,21.0625,-16.5,24
12.446,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0799999982118607,9.81999969482422,0.00109083078249646,0,0.00109083078249646,20.375,-16.5,25.1875
12.572,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0599999986588955,9.84000015258789,-0.00218166156499291,0.00109083078249646,-0.00109083078249646,20.75,-16.5,23.1875
12.696,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0599999986588955,9.82999992370605,0.00327249234748937,0.00327249234748937,-0.00109083078249646,20,-15.75,23.5625
12.821,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.84000015258789,0.00218166156499291,0.00109083078249646,0,20.75,-16.1875,24.6875
12.945,4.06879881871178,0.00545415391248228,0.0152716309549504,0.159999996423721,-0.0799999982118607,9.80000019073486,0.00109083078249646,0,0,20.375,-15.75,23.5625
13.072,4.06879881871178,0.00545415391248228,0.0152716309549504,0.180000007152557,-0.0700000002980232,9.82999992370605,-0.00109083078249646,0.00327249234748937,0.00109083078249646,20.75,-16.1875,24.6875
13.194,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0599999986588955,9.82999992370605,0,0.00327249234748937,-0.00109083078249646,21.0625,-16.5,24.6875
13.32,4.06879881871178,0.00545415391248228,0.0152716309549504,0.170000001788139,-0.0700000002980232,9.82999992370605,-0.00218166156499291,0,-0.00327249234748937,20.375,-16.5,24
13.444,4.06879881871178,0.00545415391248228,0.0152716309549504,0.150000005960464,-0.0599999986588955,9.85000038146973,0.00109083078249646,0.00436332312998582,0.00218166156499291,21.0625,-16.1875,23.5625
13.568,4.06879881871178,0.00545415391248228,0.0152716309549504,0.119999997317791,-0.0900000035762787,9.8100004196167,-0.00218166156499291,0.00109083078249646,-0.00218166156499291,20,-16.1875,23.5625
13.693,4.07752546497175,0.00545415391248228,0.0152716309549504,0.0700000002980232,-0.109999999403954,9.85000038146973,0.00436332312998582,-0.00545415391248228,-0.256345233886667,21.0625,-15,25.1875
13.817,4.11134121922914,0.00545415391248228,0.0152716309549504,0.140000000596046,-0.170000001788139,9.85000038146973,0.00327249234748937,-0.0152716309549504,-0.745037424445079,21.5,-15,24.6875
13.941,4.19533518948137,0.00327249234748937,0.0174532925199433,0.230000004172325,-0.0799999982118607,9.80000019073486,0.00218166156499291,-0.0174532925199433,-0.946841119206924,22.5,-13.5,24
14.065,4.30550909851351,0.00109083078249646,0.0207257848674327,0.170000001788139,-0.0900000035762787,9.8100004196167,0.00545415391248228,-0.0283616003449079,-1.24791041517595,24.6875,-10.1875,23.5625
14.189,4.44840793102055,-0.00109083078249646,0.0229074464324256,0.209999993443489,-0.0500000007450581,9.82999992370605,0.00545415391248228,-0.0261799387799149,-1.25990955378341,25.0625,-6.1875,23.1875
14.314,4.59894257900506,-0.00436332312998582,0.0261799387799149,0.219999998807907,0.0399999991059303,9.82999992370605,0.00436332312998582,-0.023998277214922,-1.23591127656848,26.1875,-3.875,23.5625
14.436,4.73420559603462,-0.00872664625997165,0.0272707695624114,0.28999999165535,0.109999999403954,9.85000038146973,0.00109083078249646,-0.0196349540849362,-1.0777408131065,25.5,0.5,24.375
14.56,4.85310615132673,-0.011999138607461,0.0283616003449079,0.300000011920929,0.100000001490116,9.8100004196167,0.00545415391248228,-0.0185441233024398,-0.929387826686981,26.1875,2.375,24
14.685,4.97309753740134,-0.0152716309549504,0.0283616003449079,0.28999999165535,0.140000000596046,9.8100004196167,0.00763581547747519,-0.0250891079974185,-1.19445970683362,25.6875,6.5,24.6875
14.808,5.11272387756089,-0.0196349540849362,0.0294524311274043,0.360000014305115,0.219999998807907,9.80000019073486,0.00545415391248228,-0.0229074464324256,-1.32972272386318,25.375,10.1875,23.5625
14.932,5.2621676947629,-0.023998277214922,0.0283616003449079,0.119999997317791,0.209999993443489,9.84000015258789,0.00654498469497874,-0.0207257848674327,-1.16173478335873,22.375,14.1875,24.6875
15.055,5.39415821944498,-0.0283616003449079,0.0272707695624114,0.409999996423721,0.25,9.78999996185303,0.00872664625997165,-0.0152716309549504,-0.671951762017817,21.5,16.5,25.1875
15.181,5.48251551282719,-0.0305432619099008,0.0272707695624114,0.0199999995529652,0.379999995231628,9.81999969482422,0.00109083078249646,-0.0229074464324256,-0.796306471222413,19,18.25,25.5
15.305,5.5708728062094,-0.0338157542573901,0.0261799387799149,0.389999985694885,0.319999992847443,9.85000038146973,0.00109083078249646,-0.0152716309549504,-0.675224254365306,18.5625,19.375,24.375
15.431,5.65486677646163,-0.035997415822383,0.0250891079974185,0.140000000596046,0.439999997615814,9.82999992370605,0.00654498469497874,-0.011999138607461,-0.596684438025561,16,21.6875,25.1875
15.555,5.72686160810639,-0.0370882466048795,0.0229074464324256,0.259999990463257,0.449999988079071,9.8100004196167,0.00109083078249646,-0.0141808001724539,-0.84648468721725,14.875,22.25,25.1875
15.678,5.8184913938361,-0.0392699081698724,0.0218166156499291,0.119999997317791,0.419999986886978,9.81999969482422,0.00654498469497874,-0.0185441233024398,-1.12791902910134,12.6875,22.5625,25.5
15.804,5.94939108773567,-0.0425424005173618,0.0185441233024398,0.310000002384186,0.330000013113022,9.8100004196167,0.00763581547747519,-0.0229074464324256,-1.16064395257623,8.875,24.875,25.875
15.926,6.07592745850526,-0.0447240620823547,0.0152716309549504,0.0799999982118607,0.360000014305115,9.81999969482422,0.00872664625997165,-0.0141808001724539,-0.845393856434753,7,26.0625,26.6875
16.052,6.17192056736495,-0.0458148928648512,0.0130899693899575,0.140000000596046,0.430000007152557,9.81999969482422,0.00763581547747519,-0.0229074464324256,-0.971930227204342,3.6875,26,27.375
16.175,6.2799128148321,-0.0458148928648512,0.0098174770424681,0.0799999982118607,0.449999988079071,9.8100004196167,0.00763581547747519,-0.0141808001724539,-0.693768377667746,1.375,27.0625,27.75
16.3,0.0829031394697306,-0.0469057236473476,0.00654498469497874,0.0900000035762787,0.469999998807907,9.81999969482422,0.00436332312998582,-0.0250891079974185,-1.11373822892888,-1.5,26.6875,28.5
16.424,0.197440371631859,-0.0490873852123405,0.00327249234748937,0.0199999995529652,0.469999998807907,9.8100004196167,0.00654498469497874,-0.0218166156499291,-0.885754595387122,-3,26,30.5
16.549,0.315250096141476,-0.0490873852123405,0,-0.0199999995529652,0.680000007152557,9.82999992370605,0.00436332312998582,-0.0261799387799149,-1.12682819831884,-6.6875,25.0625,30.875
16.673,0.450513113171036,-0.0490873852123405,-0.00218166156499291,-0.0299999993294477,0.529999971389771,9.81999969482422,0.00545415391248228,-0.0338157542573901,-1.60352125026979,-10,24,31.25
16.799,0.627227699935462,-0.0479965544298441,-0.00763581547747519,0.0700000002980232,0.430000007152557,9.84000015258789,0.00872664625997165,-0.0229074464324256,-1.30136112351827,-15.25,22.1875,30.875
16.923,0.769035701660001,-0.0469057236473476,-0.0109083078249646,-0.189999997615814,0.200000002980232,9.8100004196167,0.00218166156499291,-0.023998277214922,-1.13119152144882,-18.6875,20,31.5625
17.048,0.893390410864597,-0.0447240620823547,-0.0141808001724539,-0.180000007152557,0.540000021457672,9.85000038146973,0.00545415391248228,-0.0163624617374468,-0.829031394697307,-20.0625,17,32.0625
17.172,0.980656873464314,-0.0436332312998582,-0.0163624617374468,0.0299999993294477,0.349999994039536,9.80000019073486,0.00436332312998582,-0.0163624617374468,-0.873755456779661,-22,16.5625,30.875
17.297,1.06901416684653,-0.0414515697348653,-0.0174532925199433,-0.270000010728836,0.529999971389771,9.82999992370605,-0.00218166156499291,-0.0163624617374468,-0.762490716965023,-22.5625,13.25,30.875
17.421,1.16173478335873,-0.0392699081698724,-0.0196349540849362,-0.119999997317791,0.349999994039536,9.8100004196167,0.00327249234748937,-0.023998277214922,-1.03301675102414,-24.1875,11.0625,32.0625
17.546,1.27736284630335,-0.0370882466048795,-0.0218166156499291,-0.239999994635582,0.389999985694885,9.85000038146973,0.00545415391248228,-0.0207257848674327,-1.02647176632916,-24.875,8.1875,31.5625
17.671,1.39844506316046,-0.0338157542573901,-0.023998277214922,-0.100000001490116,0.28999999165535,9.85000038146973,0.00763581547747519,-0.0283616003449079,-1.18464222979115,-27.1875,4.875,32.5
17.794,1.54134389566749,-0.0305432619099008,-0.0250891079974185,-0.379999995231628,0.360000014305115,9.88000011444092,0.00327249234748937,-0.0283616003449079,-1.56425134209992,-26.375,-0.6875,30.875
17.918,1.73333011338687,-0.0250891079974185,-0.0261799387799149,-0.25,0.219999998807907,9.85000038146973,0.00436332312998582,-0.0316340926923972,-1.49225651045515,-26.375,-4.375,31.25
18.042,1.90459054623881,-0.0207257848674327,-0.0261799387799149,-0.0799999982118607,0.400000005960464,9.84000015258789,0.0109083078249646,-0.0174532925199433,-0.89884456477708,-25.6875,-9.1875,31.25
18.167,2.0616701789183,-0.0174532925199433,-0.0261799387799149,-0.219999998807907,0.0199999995529652,9.88000011444092,0.00545415391248228,-0.0403607389523689,-1.4769848795002,-23.1875,-13.1875,30.875
18.292,2.21002316533782,-0.0130899693899575,-0.0250891079974185,-0.490000009536743,0.200000002980232,9.8100004196167,0.00327249234748937,-0.0152716309549504,-0.75703656305254,-21,-16.25,30.0625
