time,Orientation_1,Orientation_2,Orientation_3,Acceleration_1,Acceleration_2,Acceleration_3,AngularVelocity_1,AngularVelocity_2,AngularVelocity_3,MagneticField_1,MagneticField_2,MagneticField_3
9.283,4.83456202802429,-1.30681527743075,0.401425727958696,3.77999997138977,7.48999977111816,1.53999996185303,-0.159261294244483,0.0883572933822129,-0.0610865238198015,23.5,14.1875,-3
9.406,4.8334711972418,-1.29590696960579,0.402516558741192,3.9300000667572,8.36999988555908,1.95000004768372,-0.117809724509617,0.117809724509617,0.0916297857297023,23.75,14.5625,-3
9.535,4.82256288941683,-1.28172616943334,0.41233403578366,3.88000011444092,8.18000030517578,2.17000007629395,-0.362155819788823,0.0927206165121988,0.115628062944624,23.5,14.1875,-3.25
9.658,4.82147205863434,-1.24354709204596,0.423242343608625,3.8199999332428,8.94999980926514,2.85999989509583,-0.325067573183944,0.0436332312998582,0.255254403104171,23.5,13.5,-2.1875
9.786,4.80838208924438,-1.2010046915286,0.435241482216086,4.26999998092651,8,3.20000004768372,-0.525780437163292,0.166897109721958,0.158170463461986,23.5,13.5,-1.375
9.909,4.80292793533189,-1.14755398318627,0.436332312998582,4.07999992370605,7.1100001335144,4.32000017166138,-0.704676685492711,0.0883572933822129,0.0632681853847945,23.5,14.1875,-0.5625
10.036,4.81819956628685,-1.04283422806661,0.433059820651093,3.80999994277954,9.21000003814697,5.23000001907349,-0.86502881051969,-0.110173909032142,0.320704250053958,24.1875,13.5,1
10.161,4.82692621254682,-0.951204442336909,0.450513113171036,4.15999984741211,7.07000017166138,5.57999992370605,-0.759218224617533,-0.169078771286951,0.149443817202014,25,12.75,2.875
10.287,4.83456202802429,-0.851938841129732,0.462512251778497,4.57999992370605,6.63000011444092,7.03999996185303,-0.838848871739775,-0.193077048501873,0.140717170942043,24.1875,11.25,3
10.413,4.8312895356768,-0.748309916792569,0.481056375080937,4.3600001335144,5.71999979019165,5.88000011444092,-0.93266031903447,0.451603943953533,0.362155819788823,23.75,10.75,4.5
10.538,4.8007462737669,-0.596684438025561,0.473420559603462,4.09999990463257,4.13000011444092,7.96999979019165,-1.27409035395586,0.354520004311348,0.253072741539178,25.6875,8.6875,7.75
10.665,4.79747378141941,-0.441786466911065,0.462512251778497,4.73000001907349,3.91000008583069,7.53000020980835,-0.890117918517108,0.195258710066866,0.186532063806894,25.25,7.1875,8.75
10.788,4.80620042767938,-0.296705972839036,0.461421420996001,4.26000022888184,3.41000008583069,8.31999969482422,-1.18246056822616,0.102538093554667,0.283616003449079,25,5.375,9.1875
10.916,4.80401876611439,-0.145080494072029,0.440695636128568,3.34999990463257,0.449999988079071,9.14000034332275,-1.57843214227237,0.153807140332,0.255254403104171,25.6875,3.5,10.75
11.04,4.79638295063692,0.0349065850398866,0.401425727958696,3.95000004768372,-0.540000021457672,10.1599998474121,-1.05592419745657,-0.260708557016653,-0.354520004311348,26.0625,-0.1875,10.375
11.168,4.8334711972418,0.163624617374468,0.417788189696143,3.98000001907349,-0.930000007152557,7.92000007629395,-1.21954881483104,0.213802833369305,0.414515697348653,24.5625,-0.25,12.0625
11.292,4.81274541237436,0.315250096141476,0.395971574046214,3.46000003814697,-2.88000011444092,7.65999984741211,-2.18166156499291,0.267253541711632,0.594502776460568,25.6875,-5.0625,10.875
11.419,4.80838208924438,0.537779575770753,0.375245789178781,3.33999991416931,-4.8899998664856,7.51000022888184,-1.70387768225946,-0.272707695624114,-0.260708557016653,25,-6.5625,9.25
11.543,4.8629236283692,0.702495023927718,0.41233403578366,4.01000022888184,-6.40999984741211,7.46000003814697,-1.42898832507036,-0.184350402241901,0.198531202414355,25.25,-8.5,6.875
11.671,4.87383193619416,0.875937118344654,0.403607389523689,3.71000003814697,-6.65000009536743,5.65000009536743,-0.823577240784824,0.0370882466048795,0.331612557878923,24.1875,-9.5625,5.375
11.795,4.86728695149919,0.990474350506782,0.383972435438752,4.05000019073486,-7.42000007629395,4.13000011444092,-0.653407638715377,-0.0589048622548086,-0.0109083078249646,25.6875,-11.5625,3.875
11.922,4.8629236283692,1.08973995171396,0.382881604656256,3.33999991416931,-7.82999992370605,4.55000019073486,-0.761399886182526,-0.0829031394697306,0.218166156499291,25,-11.1875,3.5
12.047,4.87274110541167,1.14973564475126,0.375245789178781,3.69000005722046,-8.17000007629395,3.90000009536743,-0.0752673239922555,0.18762289458939,-0.0687223392972767,23.75,-12.6875,2.375
12.173,4.90328436732157,1.14646315240378,0.37851828152627,3.83999991416931,-8.14999961853027,3.92000007629395,-0.0970839396421846,0.0250891079974185,-0.0403607389523689,24.5625,-11.875,4.25
12.299,4.91092018279904,1.15409896788125,0.38179077387376,3.64000010490417,-7.40000009536743,2.88000011444092,0.0850848010347236,0.098174770424681,0.0141808001724539,25.25,-11.875,2.6875
12.422,4.89892104419158,1.15082647553376,0.38179077387376,3.67000007629395,-7.32000017166138,3.98000001907349,0.205076187109334,0.125445539987092,-0.0469057236473476,24.5625,-11.5625,3.0625
12.548,4.90219353653907,1.12028321362386,0.38179077387376,3.72000002861023,-7.90999984741211,3.41000008583069,0.390517420133731,0.103628924337163,-0.169078771286951,24.1875,-11.875,3.0625
12.671,4.88801273636662,1.05592419745657,0.375245789178781,3.23000001907349,-7.34999990463257,4.80000019073486,1.13119152144882,0.294524311274043,0.164715448156965,25,-11.1875,5.875
12.798,4.86619612071669,0.930478657469477,0.342520865703887,2.95000004768372,-5.98000001907349,5.19000005722046,1.11591989049387,0.429787328303604,0.267253541711632,24.5625,-10.875,7.875
12.922,4.84001618193678,0.781034840267463,0.294524311274043,2.73000001907349,-5.17999982833862,6.36999988555908,0.945750288424427,0.74176493209759,0.44942228238854,24.1875,-9.375,10.5625
13.05,4.80620042767938,0.630500192282952,0.211621171804312,1.57000005245209,-5.80999994277954,9.39999961853027,0.580321976288115,0.287979326579064,0.238891941366724,24.1875,-9.375,15.25
13.173,4.78547464281195,0.567232006898157,0.158170463461986,1.42999994754791,-3.73000001907349,7.25,0.489783021340909,0.421060682043632,0.333794219443916,24.1875,-8.5625,16.5
13.302,4.76365802716202,0.487601359775916,0.107992247467149,0.980000019073486,-4.25,9.35000038146973,0.493055513688398,0.385063266221249,0.361064989006327,22.75,-8.25,18.25
13.425,4.7407505807296,0.427605666738611,0.0578140314723122,0.529999971389771,-4.01000022888184,9.10999965667725,0.545415391248228,0.270526034059121,0.139626340159546,22.0625,-7.5625,20.25
13.551,4.73311476525212,0.370882466048795,0.0163624617374468,0,-2.86999988555908,7.90999984741211,0.488692190558412,0.662134284975349,0.268344372494128,23.25,-5.375,22.5625
13.675,4.72329728820965,0.31088677301149,-0.0425424005173618,-0.610000014305115,-2.80999994277954,9.63000011444092,0.320704250053958,0.575958653158129,0.266162710929135,22.375,-4.25,24.1875
13.801,4.71675230351468,0.25852689545166,-0.10144726277217,-0.860000014305115,-2.25999999046326,9.65999984741211,0.61850105367549,0.294524311274043,-0.0523598775598299,21.5,-2.875,25.75
13.925,4.72002479586217,0.205076187109334,-0.149443817202014,-1.60000002384186,-2.49000000953674,10.289999961853,0.158170463461986,0.362155819788823,0.207257848674327,20.375,-2.5,27.6875
14.05,4.71457064194968,0.196349540849362,-0.20943951023932,-2.26999998092651,-2.11999988555908,9.5600004196167,0.199622033196851,0.39706240482871,0.0338157542573901,17.75,-2.5,28.5
14.176,4.72547894977465,0.176714586764426,-0.267253541711632,-2.75,-1.33000004291534,9.01000022888184,0.148352986419518,0.407970712653675,0.128718032334582,16.6875,-1.375,30.375
14.3,4.7385689191646,0.148352986419518,-0.31088677301149,-3.11999988555908,-0.970000028610229,9.09000015258789,0.183259571459405,0.589048622548086,0.274889357189107,15.25,-1.375,31.5
14.427,4.73529642681711,0.112355570597135,-0.386154097003745,-3.99000000953674,-0.829999983310699,9.55000019073486,-0.226892802759263,0.523598775598299,0.237801110584227,13,0.0625,32.25
14.551,4.73747808838211,0.116718893727121,-0.441786466911065,-4.17999982833862,-0.779999971389771,8.02000045776367,0.110173909032142,0.50178215994837,0.0523598775598299,9.75,-0.375,33.0625
14.678,4.74947722698957,0.103628924337163,-0.507236313860852,-4.55999994277954,-0.879999995231628,9.59000015258789,0.118900555292114,0.497418836818384,-0.00327249234748937,7.875,0,34.75
14.8,4.75274971933706,0.098174770424681,-0.579231145505618,-5.15000009536743,-0.300000011920929,8.84000015258789,0.0676315085147803,0.338157542573901,0.0850848010347236,3.6875,-0.375,37.0625
14.924,4.75165888855456,0.0807214779047377,-0.629409361500455,-5.86999988555908,-0.889999985694885,8.89000034332275,0.170169602069447,0.201803694761844,0.0687223392972767,2.25,0.25,37.5
15.046,4.74947722698957,0.0730856624272625,-0.661043454192852,-6.28000020980835,-1.05999994277954,7.67000007629395,0.161442955809475,0.441786466911065,0.00327249234748937,0.5,-0.375,36.0625
15.174,4.73638725759961,0.0730856624272625,-0.729765793490129,-6.44000005722046,-0.109999999403954,6.88000011444092,0.149443817202014,0.327249234748937,0.00327249234748937,-3.1875,-0.75,35.1875
15.296,4.7407505807296,0.0839939702522271,-0.774489855572484,-6.59000015258789,-0.219999998807907,6.3899998664856,0.170169602069447,0.638136007760427,0.0545415391248228,-6.25,-2.25,35
15.424,4.7385689191646,0.0665406777322838,-0.839939702522271,-7.30999994277954,-0.0399999991059303,5.8899998664856,0.0796306471222413,0.694859208450242,0.110173909032142,-11.5,-2.5625,33.5
15.544,4.73747808838211,0.0469057236473476,-0.905389549472058,-7.71999979019165,0.200000002980232,5.55000019073486,0.0949022780771917,0.894481241647094,0.116718893727121,-14.375,-1.875,32
15.671,4.74729556542458,0.0316340926923972,-0.976293550334328,-7.96999979019165,-0.349999994039536,6.07000017166138,0.035997415822383,0.582503637853107,0.0229074464324256,-18.6875,-2.5625,28.6875
15.793,4.74293224229459,0.0349065850398866,-1.04828838197909,-8.27999973297119,0.109999999403954,3.66000008583069,0.151625478767007,0.678496746712796,0.125445539987092,-19.875,-3.375,26.75
15.919,4.7396597499471,0.00545415391248228,-1.11591989049387,-8.60000038146973,0.439999997615814,4,0.260708557016653,0.639226838542923,0.109083078249646,-21.6875,-3.6875,22.25
16.043,4.7407505807296,-0.0283616003449079,-1.19118721448613,-9.11999988555908,-0.790000021457672,3.35999989509583,0.0218166156499291,0.623955207587973,-0.0141808001724539,-23.5625,-2.25,18.6875
16.168,4.74620473464208,-0.0272707695624114,-1.25118290752344,-8.46000003814697,0.759999990463257,2.75999999046326,-0.0752673239922555,0.355610835093845,0.159261294244483,-23.875,-4.0625,16.75
16.294,4.73420559603462,-0.0665406777322838,-1.28718032334582,-9.26000022888184,0.5,2.83999991416931,0.0709040008622696,0.403607389523689,0.150534647984511,-24.875,-2.5625,17.5625
16.415,4.70475316490722,-0.134172186247064,-1.32972272386318,-9.3100004196167,-1.37999999523163,3.02999997138977,0.08617563181722,0.51705379090332,-0.0796306471222413,-25.6875,-3.6875,13.5625
16.541,4.67202824143232,-0.205076187109334,-1.40062672472545,-9.53999996185303,0.140000000596046,1.78999996185303,-0.00109083078249646,0.452694774736029,-0.181077909894412,-25.0625,-4.0625,10.0625
16.664,4.6469391334349,-0.0207257848674327,-1.45189577150278,-9.46000003814697,0.879999995231628,1.78999996185303,0.100356431989674,0.236710279801731,0.129808863117078,-24.375,-4.0625,8.875
16.791,4.64366664108741,-0.0272707695624114,-1.48243903341268,-9.67000007629395,-0.0500000007450581,3.17000007629395,0.0512690467773334,-0.0479965544298441,0.0338157542573901,-26,-3.6875,8.5625
16.913,4.60548756370004,-0.0370882466048795,-1.49552900280264,-9.43000030517578,-0.159999996423721,0.330000013113022,0.0839939702522271,0.142898832507036,-0.0719948316447661,-25.6875,-4.0625,7.5625
17.041,4.58803427118009,-0.035997415822383,-1.49989232593263,-9.60999965667725,-0.219999998807907,1.05999994277954,-0.0610865238198015,-0.0763581547747519,-0.0229074464324256,-26,-3.6875,7.25
17.163,4.55858184005269,-0.0349065850398866,-1.49661983358514,-9.47999954223633,-0.310000002384186,0.790000021457672,-0.0392699081698724,-0.050178215994837,-0.0349065850398866,-25.25,-4,9.5625
17.291,4.54003771675025,-0.0338157542573901,-1.49334734123765,-9.59000015258789,-0.430000007152557,1.44000005722046,-0.0283616003449079,0.0174532925199433,-0.0403607389523689,-26.375,-3.25,7.25
17.414,4.51058528562285,-0.0327249234748937,-1.49334734123765,-9.5600004196167,0.419999986886978,0.600000023841858,-0.0534507083423263,0.0916297857297023,0.0370882466048795,-26.375,-3.5625,7.5625
17.54,4.4942228238854,-0.0294524311274043,-1.49007484889016,-9.59000015258789,0.140000000596046,0.479999989271164,0.0479965544298441,0.00436332312998582,0.0152716309549504,-26.375,-4,8.75
17.663,4.46913371588798,-0.0250891079974185,-1.48134820263019,-9.60000038146973,-0.0199999995529652,1.26999998092651,-0.0534507083423263,-0.236710279801731,-0.0687223392972767,-26.375,-4,7.5625
17.788,4.44949876180304,-0.169078771286951,-1.44971410993779,-9.73999977111816,-0.150000005960464,1.1599999666214,-0.0676315085147803,-0.358883327441334,-0.110173909032142,-26,-4.375,10
17.911,4.43968128476058,-0.0316340926923972,-1.40280838629044,-9.52999973297119,-0.319999992847443,3.16000008583069,-0.0185441233024398,-0.899935395559576,-0.165806278939461,-26.5,-3.5625,12
18.034,4.45058959258554,0.0534507083423263,-1.30681527743075,-9.46000003814697,-1.00999999046326,3.9300000667572,0.131990524682071,-1.34826684716562,-0.15707963267949,-23.6875,-3.25,17.75
18.159,4.46040706962801,0.0643590161672909,-1.16609810648871,-8.52000045776367,-0.649999976158142,4.01999998092651,0.116718893727121,-1.2315479534385,-0.232346956671745,-19.6875,-3.5625,22.1875
18.283,4.48985950075541,0.0818123086872342,-1.0155634585042,-8.14999961853027,-0.5,6.01999998092651,0.0730856624272625,-0.973021057986839,-0.284706834231575,-14.5,-3.6875,26.5625
