time,Orientation_1,Orientation_2,Orientation_3,Acceleration_1,Acceleration_2,Acceleration_3,AngularVelocity_1,AngularVelocity_2,AngularVelocity_3,MagneticField_1,MagneticField_2,MagneticField_3
9.058,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.0900000035762787,9.82999992370605,-0.00109083078249646,-0.00327249234748937,-0.00109083078249646,21.5625,-18,23.875
9.181,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.109999999403954,9.81999969482422,-0.00218166156499291,-0.00109083078249646,0.00109083078249646,21.25,-18.375,23.5
9.307,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.100000001490116,9.82999992370605,-0.00218166156499291,-0.00218166156499291,0.00109083078249646,20.875,-18.375,23.0625
9.43,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.0900000035762787,9.82999992370605,-0.00109083078249646,0.00218166156499291,-0.00109083078249646,22,-17.5625,23.5
9.556,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.0900000035762787,9.81999969482422,0,0.00109083078249646,0.00109083078249646,21.5625,-18.6875,23.875
9.679,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.109999999403954,9.85000038146973,0,-0.00109083078249646,0,22,-18.6875,22.6875
9.805,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.0900000035762787,9.80000019073486,0.00109083078249646,0.00109083078249646,0.00109083078249646,21.5625,-18.6875,23.5
9.929,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.109999999403954,9.82999992370605,0,0.00109083078249646,-0.00109083078249646,22.375,-18.6875,24.5625
10.053,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.0900000035762787,9.82999992370605,0,-0.00218166156499291,-0.00109083078249646,22,-18.375,23.875
10.176,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.85999965667725,-0.00109083078249646,0.00109083078249646,-0.00109083078249646,22.6875,-18.375,23.875
10.301,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.0900000035762787,9.81999969482422,-0.00109083078249646,-0.00218166156499291,0.00109083078249646,21.25,-18.6875,23.875
10.424,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.0900000035762787,9.82999992370605,-0.00109083078249646,0.00109083078249646,-0.00109083078249646,21.6875,-18.375,23.875
10.549,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.119999997317791,9.85000038146973,0,0,0,22,-18.6875,23.875
10.673,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.0900000035762787,9.84000015258789,-0.00109083078249646,0.00109083078249646,-0.00109083078249646,22.375,-18.6875,23.875
10.797,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.85000038146973,0,-0.00109083078249646,-0.00109083078249646,22,-18.375,23.0625
10.921,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.8100004196167,-0.00109083078249646,-0.00109083078249646,-0.00109083078249646,22,-18,22.6875
11.044,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.0900000035762787,9.85000038146973,-0.00109083078249646,0.00218166156499291,0,22.375,-18.375,23.0625
11.169,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.109999999403954,9.85999965667725,-0.00109083078249646,0,0.00218166156499291,22.375,-18.6875,24.25
11.291,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.0900000035762787,9.85999965667725,0.00327249234748937,0.00218166156499291,-0.00218166156499291,21.5625,-17.5625,22.6875
11.418,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.0900000035762787,9.81999969482422,0,0,0,22,-17.5625,23.5
11.54,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.109999999403954,9.84000015258789,-0.00218166156499291,-0.00327249234748937,-0.00109083078249646,23.0625,-18,24.25
11.666,4.04370971071436,0.011999138607461,0.0174532925199433,0.189999997615814,-0.100000001490116,9.81999969482422,-0.00109083078249646,0,0,22.375,-17.1875,23.875
11.789,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.0900000035762787,9.84000015258789,-0.00109083078249646,-0.00218166156499291,0,20.875,-17.1875,23.875
11.914,4.04370971071436,0.011999138607461,0.0174532925199433,0.189999997615814,-0.100000001490116,9.81999969482422,-0.00327249234748937,0.00218166156499291,0.00109083078249646,21.25,-18.375,23.875
12.037,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.84000015258789,0.00109083078249646,0,0.00109083078249646,21.6875,-17.5625,24.25
12.162,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.109999999403954,9.82999992370605,0,0.00109083078249646,-0.00218166156499291,21.25,-18,23.5
12.286,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.0900000035762787,9.85000038146973,-0.00436332312998582,-0.00218166156499291,0,22,-18.6875,23.5
12.41,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.109999999403954,9.84000015258789,0.00109083078249646,-0.00436332312998582,0,21.5625,-18,23.5
12.534,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.0900000035762787,9.82999992370605,0.00109083078249646,0.00218166156499291,0,21.25,-18.375,23.875
12.658,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.119999997317791,9.81999969482422,0.00109083078249646,0.00327249234748937,0,22,-17.5625,23.875
12.783,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.85000038146973,-0.00218166156499291,0.00436332312998582,-0.00218166156499291,21.5625,-17.1875,23.0625
12.906,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.85000038146973,0,0.00109083078249646,0.00109083078249646,22,-18,23.5
13.031,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.81999969482422,0.00109083078249646,-0.00109083078249646,-0.00218166156499291,21.25,-18.375,23.875
13.154,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.84000015258789,-0.00218166156499291,0.00109083078249646,-0.00109083078249646,22,-17.5625,24.25
13.28,4.04370971071436,0.011999138607461,0.0174532925199433,0.150000005960464,-0.100000001490116,9.81999969482422,0.00109083078249646,-0.00109083078249646,-0.00109083078249646,21.5625,-18.375,23.0625
13.402,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.84000015258789,0.00109083078249646,0.00218166156499291,-0.00109083078249646,22.375,-18,23.875
13.528,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.81999969482422,0,-0.00109083078249646,-0.00109083078249646,22.375,-18,23.0625
13.651,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.82999992370605,-0.00218166156499291,-0.00436332312998582,-0.00109083078249646,21.5625,-18.375,23.5
13.777,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.8100004196167,0.00109083078249646,0.00109083078249646,0,21.25,-18,24.5625
13.899,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.109999999403954,9.84000015258789,0,0.00218166156499291,0.00109083078249646,22.375,-18,23.875
14.024,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.0900000035762787,9.80000019073486,0.00218166156499291,0.00218166156499291,0,21.5625,-17.1875,24.25
14.147,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.100000001490116,9.85000038146973,0,0.00109083078249646,-0.00109083078249646,21.6875,-18.6875,23.875
14.272,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.119999997317791,9.86999988555908,-0.00109083078249646,-0.00109083078249646,-0.00218166156499291,21.5625,-17.5625,23.875
14.396,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.8100004196167,0.00109083078249646,0.00327249234748937,0,20.875,-18.375,24.25
14.521,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.0900000035762787,9.84000015258789,-0.00109083078249646,0.00218166156499291,-0.00109083078249646,21.25,-17.5625,23.0625
14.645,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.109999999403954,9.82999992370605,-0.00109083078249646,-0.00327249234748937,-0.00327249234748937,20.875,-18.6875,23.0625
14.769,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.81999969482422,0.00109083078249646,0.00109083078249646,0,22.375,-18.375,23.0625
14.895,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.0900000035762787,9.81999969482422,0.00109083078249646,-0.00545415391248228,0,22,-18,23.0625
15.017,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.109999999403954,9.85999965667725,-0.00218166156499291,0,-0.00109083078249646,21.25,-18,23.5
15.143,4.04370971071436,0.011999138607461,0.0174532925199433,0.150000005960464,-0.100000001490116,9.81999969482422,0.00109083078249646,-0.00218166156499291,0,21.5625,-18.375,23.5
15.266,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.0900000035762787,9.84000015258789,0,0.00218166156499291,-0.00109083078249646,21.25,-18.375,22.6875
15.392,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.109999999403954,9.8100004196167,0.00218166156499291,-0.00218166156499291,0,21.25,-18,24.5625
15.515,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.0900000035762787,9.81999969482422,-0.00109083078249646,-0.00218166156499291,-0.00109083078249646,22,-17.1875,24.5625
15.64,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.78999996185303,0,0.00109083078249646,-0.00109083078249646,21.6875,-18.375,24.25
15.762,4.04370971071436,0.011999138607461,0.0174532925199433,0.150000005960464,-0.119999997317791,9.85999965667725,0,-0.00109083078249646,0.00109083078249646,21.5625,-18.375,23.5
15.886,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.109999999403954,9.82999992370605,-0.00218166156499291,-0.00218166156499291,-0.00109083078249646,21.6875,-18,23.0625
16.007,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.100000001490116,9.84000015258789,0,-0.00109083078249646,0,21.25,-18.375,23.5
16.133,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.109999999403954,9.84000015258789,0.00109083078249646,0.00109083078249646,0,21.25,-18.6875,24.25
16.256,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.0799999982118607,9.81999969482422,-0.00109083078249646,0,0,22.375,-18.6875,23.5
16.381,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.119999997317791,9.82999992370605,0.00218166156499291,-0.00218166156499291,0,21.6875,-18.6875,23.5
16.506,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.82999992370605,0.00109083078249646,0.00218166156499291,0,21.5625,-18.375,23.0625
16.631,4.04370971071436,0.011999138607461,0.0174532925199433,0.189999997615814,-0.0900000035762787,9.84000015258789,0.00109083078249646,-0.00327249234748937,-0.00218166156499291,21.6875,-18.375,23.0625
16.755,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.0900000035762787,9.8100004196167,-0.00109083078249646,-0.00109083078249646,-0.00109083078249646,22,-18,23.875
16.878,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.84000015258789,0,0.00218166156499291,0,21.5625,-17.1875,23.5
17.004,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.81999969482422,-0.00109083078249646,0,-0.00109083078249646,22,-18.375,23.5
17.127,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.85000038146973,0.00218166156499291,0.00545415391248228,0,21.5625,-18.6875,23.5
17.253,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.78999996185303,0.00109083078249646,0.00327249234748937,-0.00109083078249646,22.375,-18,24.25
17.376,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.82999992370605,0,0.00218166156499291,-0.00109083078249646,22.375,-18.375,23.875
17.502,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.0900000035762787,9.82999992370605,0,-0.00436332312998582,0,21.5625,-18,23.5
17.626,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.85000038146973,0,0,0.00109083078249646,21.5625,-17.5625,23.0625
17.751,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.119999997317791,9.84000015258789,-0.00218166156499291,-0.00218166156499291,0,21.6875,-18,22.25
17.875,4.04370971071436,0.011999138607461,0.0174532925199433,0.200000002980232,-0.100000001490116,9.82999992370605,-0.00218166156499291,0,0,21.6875,-18,23.875
18,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.82999992370605,0.00218166156499291,-0.00109083078249646,-0.00109083078249646,22,-18.375,23.875
18.123,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.109999999403954,9.82999992370605,0.00218166156499291,0,0.00109083078249646,22.375,-18.6875,24.25
18.247,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.0900000035762787,9.85000038146973,0.00109083078249646,0,0,21.25,-18.375,23.875
18.372,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.109999999403954,9.81999969482422,-0.00109083078249646,0.00109083078249646,-0.00218166156499291,21.6875,-18.375,23.875
18.496,4.04370971071436,0.011999138607461,0.0174532925199433,0.159999996423721,-0.0900000035762787,9.82999992370605,-0.00109083078249646,0.00218166156499291,-0.00109083078249646,22,-18,23.0625
18.621,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.84000015258789,0.00109083078249646,-0.00109083078249646,0,21.5625,-17.5625,23.5
18.744,4.04370971071436,0.011999138607461,0.0174532925199433,0.170000001788139,-0.100000001490116,9.82999992370605,0,-0.00109083078249646,-0.00109083078249646,20.5625,-17.5625,23.5
18.87,4.04370971071436,0.011999138607461,0.0174532925199433,0.180000007152557,-0.100000001490116,9.82999992370605,-0.00109083078249646,-0.00218166156499291,-0.00109083078249646,20.875,-18.375,23.875
